fecha_hora,producto_id,producto_nombre,cantidad,precio_unitario,total_venta,costo_unitario,margen,temperatura,humedad
2024-03-13 09:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-13 10:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-13 10:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-13 10:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-13 10:38:00.535557,PRD011,Losartán,2,45.9,91.8,32.1,27.599999999999994,28,alta
2024-03-13 11:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-13 11:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-13 11:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-13 11:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-13 11:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-13 11:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-13 12:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-13 12:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-13 12:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-13 13:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-13 13:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-13 13:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-13 13:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-13 14:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2024-03-13 14:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,28,alta
2024-03-13 14:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-13 14:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-13 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-13 14:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-13 15:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2024-03-13 15:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-13 15:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-13 15:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-14 01:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 01:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 01:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-14 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-14 01:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 02:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-14 02:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 02:38:00.535557,PRD010,Enalapril,2,42.5,85.0,29.8,25.4,28,alta
2024-03-14 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 03:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-14 03:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 03:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-14 03:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-14 04:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-14 05:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-14 05:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-14 05:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-14 05:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-14 06:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-14 06:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 06:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2024-03-14 06:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-14 07:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-14 07:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 07:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-14 07:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 07:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 07:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-14 08:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 08:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 08:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-14 08:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-14 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 09:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 09:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-14 10:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-14 10:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 10:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-14 10:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2024-03-14 10:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,28,alta
2024-03-14 11:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-14 11:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-14 11:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-14 12:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-14 12:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-14 12:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2024-03-14 12:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-14 12:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-14 13:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 14:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-14 14:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2024-03-14 14:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-14 15:38:00.535557,PRD016,Dexametasona,2,35.5,71.0,24.9,21.200000000000003,28,alta
2024-03-14 15:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-14 15:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-14 15:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-14 15:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-15 01:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-15 01:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-15 01:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2024-03-15 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-15 01:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-15 02:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-15 02:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-15 02:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-15 02:38:00.535557,PRD013,Metronidazol,2,32.5,65.0,22.8,19.4,28,alta
2024-03-15 02:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-15 03:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2024-03-15 03:38:00.535557,PRD020,Azitromicina,2,58.9,117.8,41.2,35.39999999999999,28,alta
2024-03-15 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-15 03:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-15 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-15 03:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-15 04:38:00.535557,PRD003,Amoxicilina,2,45.0,90.0,32.0,26.0,28,alta
2024-03-15 04:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-15 04:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-15 05:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-15 05:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-15 05:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-15 06:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,28,alta
2024-03-15 06:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-15 06:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-15 07:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-15 07:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-15 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-15 07:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-15 08:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-15 08:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-15 09:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-15 09:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-15 10:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-15 10:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-15 10:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-15 10:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-15 10:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-15 10:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-15 11:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-15 12:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-15 12:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2024-03-15 12:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-15 13:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-15 13:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-15 13:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-15 13:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-15 13:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-15 13:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-15 14:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-15 14:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-15 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-15 14:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-15 14:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-15 14:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-16 01:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-16 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-16 01:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-16 01:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-16 01:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-16 01:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,28,alta
2024-03-16 01:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-16 01:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-16 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-16 02:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-16 02:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,28,alta
2024-03-16 02:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2024-03-16 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-16 02:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2024-03-16 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-16 04:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 04:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 04:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 04:38:00.535557,PRD001,Paracetamol,3,15.5,46.5,10.2,15.900000000000002,28,alta
2024-03-16 04:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 04:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-16 05:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-16 06:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-16 06:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 06:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-16 07:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 07:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-16 07:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-16 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-16 07:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-16 08:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-16 09:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 09:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-16 09:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-16 10:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-16 10:38:00.535557,PRD015,Ranitidina,2,28.9,57.8,20.2,17.4,28,alta
2024-03-16 10:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 10:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 11:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 11:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 11:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-16 11:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,28,alta
2024-03-16 12:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-16 12:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,28,alta
2024-03-16 12:38:00.535557,PRD020,Azitromicina,2,58.9,117.8,41.2,35.39999999999999,28,alta
2024-03-16 12:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-16 12:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-16 13:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2024-03-16 13:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-16 13:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-16 13:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-16 14:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-16 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-16 14:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-17 01:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-17 01:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-17 01:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-17 01:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-17 01:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-17 01:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-17 01:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-17 01:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2024-03-17 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-17 02:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-17 02:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-17 02:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-17 03:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2024-03-17 03:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-17 03:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2024-03-17 03:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-17 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-17 03:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-17 03:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-17 03:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-17 05:38:00.535557,PRD009,Metformina,2,38.9,77.8,27.3,23.199999999999996,28,alta
2024-03-17 05:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-17 06:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-17 06:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2024-03-17 07:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-17 07:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-17 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-17 08:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-17 08:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-17 08:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-17 08:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2024-03-17 08:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-17 09:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-17 09:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2024-03-17 09:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2024-03-17 09:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-17 10:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-17 10:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2024-03-17 10:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-17 10:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-17 10:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2024-03-17 10:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-17 10:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-17 10:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2024-03-17 10:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-17 11:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2024-03-17 11:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2024-03-17 11:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2024-03-17 11:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2024-03-17 12:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2024-03-17 12:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2024-03-17 12:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-17 13:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2024-03-17 13:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2024-03-17 14:38:00.535557,PRD017,Salbutamol,2,42.9,85.8,30.0,25.799999999999997,28,alta
2024-03-17 14:38:00.535557,PRD002,Ibuprofeno,2,18.9,37.8,12.5,12.799999999999997,28,alta
2024-03-17 14:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,28,alta
2024-03-17 14:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2024-03-17 14:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2024-03-17 15:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
